fHealth,1
fMoat,1
fOuterWall,0.8
fMiddleWall,0.2
fInnerWall,0.2
fNobleRep,0.5
fTroopRep,0.5
fPriestRep,0.5
fPeopleRep,0.5
fGalataRep,0.75
iPopulation,100
iMaterials,1000
iMoney,100 000
iAmmunition,20
iProvisions,3000
iSecrets,3
iSpies,10
iEngineers,30
iSentries,50
iHealers,100
iInfantry,3000
iArchers,2000
iCavalry,200
iCannons,3
iVarangians,150
iShips,26
iInfantryQuality,0.5
iArchersQuality,1
iCavalryQuality,1
iFocus,0
iReligion,0
iFleetMission,2
bGoldenHornChain,TRUE
bSecretRomanTunnel,FALSE
bSecretTurkTunnel,FALSE
bSerialKiller,TRUE
bTruce,FALSE
iCommander,2
bCharWarrior0,FALSE
bCharAdmiral1,FALSE
bCharAdministrator2,TRUE
bCharNomad3,FALSE
bCharDiplomat4,FALSE
bCharArtillerist5,FALSE
bCharArchitect6,FALSE
bCharCardinal7,FALSE
bCharEnemy8,TRUE
bTechGreekFire,FALSE
bTechCounterCannons,FALSE
bTechRomanConcrete,FALSE
bTechRomanTraining,FALSE
bTechArtilleryShips,FALSE
bTechGrenades,FALSE
bTechHandcannons,FALSE
bTechGrapeshot,FALSE
bTechRomanTaxation,FALSE
bTechRomanArchitecture,FALSE
bTechUpgradedCrossbows,FALSE
bTechPlateArmour,FALSE
iBalkans,10 000
iBazouks,70 000
iJanissaries,8000
iTurkCannons,5
iTurkSpies,5
iMorale,100
iFood,75
iSultan,0
bSiegeTower,FALSE
bBatteringRam,FALSE
fSiegeRamp,0
